Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Cartesian Distance;Current Task;Channel;
26.1503372192;64.724395752;1961.89355469;-1.75000143051;-8.33588314056;17.9789981842;-2.29147826758e-05;0.0;64.0;382.350250244;3.0;40.0717811584;0.0;0.0;
26.2003440857;63.1388473511;1962.77832031;-1.75000202656;-9.07184410095;17.5385684967;-2.48985143116e-05;0.0;64.0;385.017120361;3.0;39.1734390259;0.0;0.0;
26.2503299713;61.4546203613;1963.64086914;-1.75000226498;-9.50595855713;17.070728302;-2.70932850981e-05;0.0;64.0;385.699951172;3.0;38.3060569763;0.0;0.0;
26.3003387451;59.7450675964;1964.4720459;-1.75000214577;-9.64205646515;16.5958518982;-2.67564155365e-05;0.0;64.0;385.990692139;3.0;37.4618377686;0.0;0.0;
26.3503551483;58.02003479;1965.29663086;-1.75000166893;-9.19290733337;16.1166763306;-2.61536679318e-05;0.0;64.0;386.19909668;3.0;36.6478271484;0.0;0.0;
26.4003543854;56.4098701477;1966.0826416;-1.75000083447;-8.88597488403;15.6694087982;-3.18159618473e-05;0.0;64.0;386.388916016;3.0;35.84192276;0.0;0.0;
26.4503440857;54.8249053955;1966.86279297;-1.74999988079;-8.58304595947;15.2291402817;-2.94478577416e-05;0.0;64.0;386.558776855;3.0;35.0715751648;0.0;0.0;
26.5003528595;53.3036689758;1967.60632324;-1.74999856949;-8.53126144409;14.8065748215;-2.56245966739e-05;0.0;64.0;379.827423096;3.0;34.3089332581;0.0;0.0;
26.5503501892;51.7682266235;1968.34375;-1.74999725819;-8.48424339294;14.3800630569;-2.1203475626e-05;0.0;64.0;369.082092285;3.0;33.580909729;0.0;0.0;
26.6002864838;50.2708129883;1969.0456543;-1.74999606609;-8.41017436981;13.9641141891;-1.51620470206e-05;0.0;64.0;357.316345215;3.0;32.860622406;0.0;0.0;
26.6503677368;49.1295547485;1969.74316406;-1.74999415874;-5.52715063095;13.6470985413;-1.14704398584e-05;0.0;64.0;1.15872955322;3.0;32.1752624512;0.0;0.0;
26.7003593445;47.7190704346;1970.41650391;-1.7499910593;-8.12036895752;13.2552976608;2.89846298074e-06;0.0;64.0;268.54598999;3.0;31.4870967865;0.0;0.0;
26.7503700256;46.8401679993;1971.07263184;-1.74998915195;-0.181964889169;13.0111579895;-4.4415528464e-06;0.0;64.0;0.0;3.0;30.8315849304;0.0;0.0;
26.8003807068;45.4410629272;1971.71435547;-1.74998927116;-8.01725482941;12.6225175858;-3.85473498454e-07;0.0;64.0;253.074066162;3.0;30.1778697968;0.0;0.0;
26.8503799438;45.0119247437;1972.34143066;-1.74998915195;-0.105586312711;12.5033121109;-2.15295585804e-06;0.0;64.0;0.0;3.0;29.5581073761;0.0;0.0;
26.9003753662;43.5215988159;1972.95739746;-1.74998986721;-7.99555778503;12.0893325806;2.71941729579e-07;0.0;64.0;245.136245728;3.0;28.928565979;0.0;0.0;
26.9503669739;42.082408905;1973.55187988;-1.7499910593;-8.01126861572;11.6895580292;-4.10411075791e-06;0.0;64.0;287.621582031;3.0;28.3362922668;0.0;0.0;
27.0003700256;41.303565979;1974.1295166;-1.7499910593;-0.121864631772;11.4732122421;-5.08120638187e-06;0.0;64.0;0.0;3.0;27.7579574585;0.0;0.0;
27.0503749847;39.6948928833;1974.69213867;-1.74999010563;-9.23734378815;11.0263595581;-3.0083792808e-06;0.0;64.0;223.327392578;3.0;27.1816978455;0.0;0.0;
27.1003875732;39.6198959351;1975.24304199;-1.74998950958;-0.0931021422148;11.0055265427;1.92803304344e-06;0.0;64.0;0.0;3.0;26.6447353363;0.0;0.0;
27.150390625;38.0640869141;1975.78356934;-1.74998855591;-8.94889163971;10.5733575821;-1.15511329568e-05;0.0;64.0;213.446517944;3.0;26.0853881836;0.0;0.0;
27.20038414;37.9964866638;1976.31225586;-1.74998795986;-0.0799675136805;10.5545797348;-1.00662637124e-05;0.0;64.0;0.0;3.0;25.5704593658;0.0;0.0;
