Time,Speed,Position X,Position Y,Acceleration X,Speed X,Speed Y,Collision State,Road Identifier,Brake Force,Lane Number,Trip Meter
1594.535278,78.90885925,26869.95117,1.745215058,0.00060464,21.91912842,1.25E-06,0,58,0,3,6604958
1594.585205,78.90898132,26868.85352,1.745215178,-0.002068945,21.91916084,-1.09E-06,0,58,0,3,6604959
1594.635254,78.90909576,26867.75781,1.745216131,-7.08E-06,21.91919327,2.37E-06,0,58,0,3,6604960
1594.685303,78.90921783,26866.66211,1.745216727,0.011929626,21.9192276,2.50E-06,0,58,0,3,6604961
1594.735229,78.90933228,26865.56641,1.745217085,0.00540029,21.91926003,6.34E-07,0,58,0,3,6604962
1594.785278,78.90946198,26864.4707,1.745217443,0.007445334,21.91929436,-4.12E-07,0,58,0,3,6604963
1594.835205,78.90956879,26863.375,1.7452178,-0.002905994,21.91932487,-3.29E-06,0,58,0,3,6604964
1594.885254,78.90968323,26862.2793,1.745218039,0.003721376,21.9193573,-6.02E-06,0,58,0,3,6604965
1594.935303,78.90979767,26861.18164,1.745219707,0.008108229,21.91938782,8.50E-07,0,58,0,3,6604966
1594.985229,78.90989685,26860.08594,1.745220184,-0.006523439,21.91941643,-1.17E-06,0,58,0,3,6604967
1595.035278,78.91001892,26858.99023,1.745221019,0.009954133,21.91944885,2.32E-06,0,58,0,3,6604968
1595.085327,78.91009521,26857.89453,1.745221615,-0.020747736,21.91947174,1.06E-06,0,58,0,3,6604969
1595.135254,78.91023254,26856.79883,1.745222449,-0.006789651,21.91950989,2.89E-06,0,58,0,3,6604970
1595.185303,78.91033173,26855.70313,1.745223045,-0.01144666,21.91953659,3.01E-06,0,58,0,3,6604971
1595.235229,78.91046143,26854.60547,1.745223761,-0.005001657,21.91957283,3.75E-06,0,58,0,3,6604972
1595.285278,78.91059875,26853.50977,1.745223284,0.010790383,21.91961098,-4.38E-06,0,58,0,3,6604973
1595.335327,78.91069794,26852.41406,1.745224357,-0.003283957,21.91963768,-2.01E-06,0,58,0,3,6604974
1595.385254,78.91078949,26851.31836,1.745225191,-0.005202352,21.91966438,1.03E-06,0,58,0,3,6604975
1595.435303,78.91091919,26850.22266,1.745225906,0.006527495,21.91969872,1.60E-07,0,58,0,3,6604976
1595.485229,78.91103363,26849.12695,1.745226741,0.006223472,21.91973114,2.83E-06,0,58,0,3,6604977
1595.535278,78.91112518,26848.03125,1.745227456,0.00256052,21.91975784,4.08E-06,0,58,0,3,6604978
1595.585327,78.91123962,26846.93359,1.745227575,-0.003877258,21.91978836,4.66E-07,0,58,0,3,6604979
1595.635254,78.91133881,26845.83789,1.745227337,-0.008685859,21.91981697,-6.79E-06,0,58,0,3,6604980
1595.685303,78.91143799,26844.74219,1.745228052,-0.012145929,21.91984367,-8.73E-06,0,58,0,3,6604981
1595.735229,78.91157532,26843.64648,1.745228887,0.004472791,21.91988182,-8.08E-06,0,58,0,3,6604982
1595.785278,78.91165924,26842.55078,1.745229721,-0.005087669,21.91990471,-8.08E-06,0,58,0,3,6604983
1595.835327,78.91176605,26841.45508,1.745230913,-0.00022103,21.91993523,-4.35E-06,0,58,0,3,6604984
1595.885254,78.91189575,26840.35742,1.745232105,-0.00100063,21.91997147,-7.76E-07,0,58,0,3,6604985
1595.935303,78.91200256,26839.26172,1.745233536,0.012703821,21.92000008,5.41E-06,0,58,0,3,6604986
1595.985352,78.91209412,26838.16602,1.745233893,0.000976306,21.92002678,2.23E-06,0,58,0,3,6604987
1596.035278,78.91221619,26837.07031,1.74523437,0.008299247,21.92006111,3.24E-06,0,58,0,3,6604988
1596.085327,78.91230774,26835.97461,1.745235443,-0.005910264,21.92008591,6.30E-06,0,58,0,3,6604989
1596.135254,78.91241455,26834.87891,1.745235324,-0.006878725,21.92011452,-3.71E-07,0,58,0,3,6604990
1596.185303,78.91254425,26833.78125,1.74523592,0.016982414,21.92015076,-1.01E-07,0,58,0,3,6604991
1596.235352,78.91266632,26832.68555,1.745236874,0.012150173,21.92018509,1.64E-07,0,58,0,3,6604992
1596.285278,78.91277313,26831.58984,1.745237231,0.031941853,21.92021561,1.26E-08,0,58,0,3,6604993
1596.335327,78.91283417,26830.49414,1.745238662,0.007786919,21.92023087,6.03E-06,0,58,0,3,6604994
1596.385254,78.91297913,26829.39844,1.745238543,0.0160696,21.92027092,1.90E-06,0,58,0,3,6604995
1596.435303,78.91306305,26828.30273,1.745238066,0.015796835,21.92029572,-5.76E-06,0,58,0,3,6604996
1596.485352,78.91321564,26827.20508,1.7452389,-0.004799234,21.92033768,-3.53E-06,0,58,0,3,6604997
1596.535278,78.9132843,26826.10938,1.745239496,0.025887504,21.92035675,-4.40E-06,0,58,0,3,6604998
1596.585327,78.91339111,26825.01367,1.74524045,-0.002172545,21.92038727,-1.12E-06,0,58,0,3,6604999
1596.635376,78.91348267,26823.91797,1.745241404,-0.021295726,21.92041206,1.46E-06,0,58,0,3,6605000
1596.685303,78.91355896,26822.82227,1.74524188,-0.018595057,21.92043304,2.63E-06,0,58,0,3,6605001
1596.735352,78.91368866,26821.72461,1.745242357,0.015574311,21.92046928,2.09E-06,0,58,0,3,6605002
1596.7854,78.9138031,26820.62891,1.745242357,-0.017973732,21.9204998,-2.68E-06,0,58,0,3,6605003
1596.835327,78.91388702,26819.5332,1.745242715,0.015057296,21.9205246,-5.27E-06,0,58,0,3,6605004
1596.885376,78.91400146,26818.4375,1.745243311,0.005069679,21.92055702,-7.17E-06,0,58,0,3,6605005
1596.935303,78.91410828,26817.3418,1.745244026,0.025865071,21.92058563,-5.49E-06,0,58,0,3,6605006
1596.985352,78.91421509,26816.24609,1.745245457,0.008528179,21.92061615,-9.33E-07,0,58,0,3,6605007
1597.0354,78.91429901,26815.14844,1.745245934,0.006356313,21.92063904,-3.88E-06,0,58,0,3,6605008
1597.085327,78.91440582,26814.05273,1.745246887,-0.019312775,21.92066765,1.19E-06,0,58,0,3,6605009
1597.135376,78.914505,26812.95703,1.745247841,0.004641664,21.92069626,1.66E-06,0,58,0,3,6605010
1597.185303,78.91455078,26811.86133,1.745248675,-0.005382256,21.92070961,4.38E-06,0,58,0,3,6605011
1597.235352,78.91469574,26810.76563,1.745248914,0.016237367,21.92074966,1.90E-06,0,58,0,3,6605012
1597.2854,78.91479492,26809.66992,1.745249033,-0.00262982,21.92077637,-2.07E-06,0,58,0,3,6605013
1597.335327,78.91490173,26808.57227,1.745249867,0.004322376,21.92080688,-1.00E-06,0,58,0,3,6605014
1597.385376,78.91495514,26807.47656,1.745250702,-0.001629456,21.92082024,-8.19E-07,0,58,0,3,6605015
1597.435303,78.91512299,26806.38086,1.745251536,0.025220769,21.92086792,-5.16E-08,0,58,0,3,6605016
1597.485352,78.9152298,26805.28516,1.745251656,0.014367439,21.92089653,-4.51E-06,0,58,0,3,6605017
1597.5354,78.91526794,26804.18945,1.745253325,0.003932022,21.92090797,5.10E-06,0,58,0,3,6605018
1597.585327,78.91538239,26803.0918,1.745253921,-0.020092098,21.9209404,5.85E-06,0,58,0,3,6605019
1597.635376,78.91545105,26801.99609,1.745254159,-0.029608408,21.92095757,3.49E-06,0,58,0,3,6605020
1597.685425,78.91558838,26800.90039,1.745254278,-0.001828494,21.92099762,1.06E-06,0,58,0,3,6605021
1597.735352,78.91564178,26799.80469,1.745254636,-0.003569859,21.92101097,-2.06E-07,0,58,0,3,6605022
1597.7854,78.91574097,26798.70898,1.74525547,-0.0094629,21.92103958,1.74E-06,0,58,0,3,6605023
1597.835449,78.91586304,26797.61133,1.745255828,0.011137284,21.92107391,2.26E-07,0,58,0,3,6605024
1597.885376,78.91596222,26796.51563,1.745255947,0.00080711,21.92110062,-6.28E-07,0,58,0,3,6605025
1597.935425,78.91608429,26795.41992,1.745256662,0.028207216,21.92113495,-1.56E-06,0,58,0,3,6605026
1597.985352,78.91618347,26794.32422,1.745257378,0.013985877,21.92116165,1.62E-06,0,58,0,3,6605027
1598.0354,78.91624451,26793.22852,1.745257258,0.015593441,21.92117882,-3.78E-06,0,58,0,3,6605028
1598.085449,78.91634369,26792.13086,1.745258093,-0.006247704,21.92120743,-3.94E-06,0,58,0,3,6605029
1598.135376,78.91644287,26791.03516,1.745258808,-0.013785235,21.92123413,-1.56E-06,0,58,0,3,6605030
1598.185425,78.91655731,26789.93945,1.745259762,0.014191488,21.92126656,-7.87E-07,0,58,0,3,6605031
1598.235352,78.91661072,26788.84375,1.745260119,-0.003986112,21.92128181,-1.34E-06,0,58,0,3,6605032
1598.2854,78.9167099,26787.74805,1.745260835,-0.019227592,21.92130852,-5.87E-07,0,58,0,3,6605033
1598.335449,78.91680908,26786.65039,1.745261312,0.012269402,21.92133522,-2.89E-06,0,58,0,3,6605034
1598.385376,78.91693115,26785.55469,1.745262504,0.029743606,21.92136955,2.32E-06,0,58,0,3,6605035
1598.435425,78.91703033,26784.45898,1.745263457,-0.00377339,21.92139816,4.18E-06,0,58,0,3,6605036
1598.485474,78.91706085,26783.36328,1.745263815,-0.027893478,21.92140579,2.69E-06,0,58,0,3,6605037
1598.5354,78.91719055,26782.26758,1.745264411,0.003775816,21.92144203,1.92E-06,0,58,0,3,6605038
1598.585449,78.9172821,26781.16992,1.745265245,0.003320244,21.92146683,3.68E-06,0,58,0,3,6605039
1598.635376,78.91732788,26780.07422,1.745265722,-0.016783185,21.92148018,2.47E-06,0,58,0,3,6605040
1598.685425,78.91746521,26778.97852,1.745266557,-0.013145739,21.92151833,3.67E-06,0,58,0,3,6605041
1598.735474,78.91754913,26777.88281,1.745266557,-0.005068006,21.92154121,-1.31E-06,0,58,0,3,6605042
1598.7854,78.91761017,26776.78711,1.74526763,-0.014485643,21.92155838,2.21E-06,0,58,0,3,6605043
1598.835449,78.91773224,26775.68945,1.745267868,0.012376581,21.92159271,-4.53E-07,0,58,0,3,6605044
1598.885376,78.91782379,26774.59375,1.745268345,-0.000948398,21.92161751,-1.84E-06,0,58,0,3,6605045
1598.935425,78.91790771,26773.49805,1.745268703,-0.001651915,21.9216404,-4.78E-06,0,58,0,3,6605046
1598.985474,78.91798401,26772.40234,1.745269537,-0.015468011,21.92166138,-3.13E-06,0,58,0,3,6605047
1599.0354,78.91809845,26771.30664,1.745270371,-0.001643414,21.9216938,-1.94E-06,0,58,0,3,6605048
1599.085449,78.91818237,26770.20898,1.745271325,-0.016721273,21.92171669,-4.92E-07,0,58,0,3,6605049
1599.135498,78.91829681,26769.11328,1.745271802,0.024484936,21.92174912,3.57E-07,0,58,0,3,6605050
1599.185425,78.918396,26768.01758,1.745272756,0.012827907,21.92177582,3.65E-06,0,58,0,3,6605051
1599.235474,78.91848755,26766.92188,1.745272994,0.01926103,21.92180252,-1.44E-06,0,58,0,3,6605052
1599.2854,78.91859436,26765.82617,1.745273471,0.01122475,21.92183113,-1.75E-06,0,58,0,3,6605053
1599.335449,78.91864014,26764.72852,1.745274305,-0.000882324,21.92184448,-1.36E-06,0,58,0,3,6605054
1599.385498,78.91870117,26763.63281,1.745274782,-0.019675491,21.92186165,-5.96E-07,0,58,0,3,6605055
1599.435425,78.91882324,26762.53711,1.745275497,0.016179681,21.92189598,-1.67E-06,0,58,0,3,6605056
1599.485474,78.91893768,26761.44141,1.74527657,0.004701429,21.9219265,1.19E-06,0,58,0,3,6605057
1599.535522,78.91897583,26760.3457,1.745277166,0.001716119,21.92193794,1.58E-06,0,58,0,3,6605058
1599.585449,78.91909027,26759.24805,1.745278001,0.008527233,21.92197037,3.98E-06,0,58,0,3,6605059
1599.635498,78.91915131,26758.15234,1.745278478,-0.02046152,21.92198563,1.71E-06,0,58,0,3,6605060
1599.685425,78.91925812,26757.05664,1.745279074,-0.006701082,21.92201614,4.15E-06,0,58,0,3,6605061
1599.735474,78.91934967,26755.96094,1.745279551,-0.015243948,21.92204094,1.24E-06,0,58,0,3,6605062
1599.785522,78.91941071,26754.86328,1.745280147,-0.01182622,21.92205811,2.77E-06,0,58,0,3,6605063
1599.835449,78.91952515,26753.76758,1.745280385,0.005274948,21.92209053,-2.06E-06,0,58,0,3,6605064
1599.885498,78.91960144,26752.67188,1.745280504,0.010877241,21.92211151,-5.42E-06,0,58,0,3,6605065
1599.935425,78.91969299,26751.57617,1.745281339,0.001232031,21.92213631,-6.19E-06,0,58,0,3,6605066
1599.985474,78.91979218,26750.48047,1.745282531,0.008036926,21.92216492,-2.93E-06,0,58,0,3,6605067
1600.035522,78.91986084,26749.38281,1.745283127,-0.015371034,21.92218399,-8.41E-07,0,58,0,3,6605068
1600.085449,78.91995239,26748.28711,1.745283365,-0.012247485,21.92220879,-4.32E-06,0,58,0,3,6605069
1600.135498,78.9200592,26747.19141,1.745284796,0.00774962,21.9222393,1.58E-06,0,58,0,3,6605070
1600.185547,78.92012024,26746.0957,1.745285511,-0.014011055,21.92225647,1.00E-06,0,58,0,3,6605071
1600.235474,78.92020416,26744.99805,1.745285749,-0.000328011,21.92227936,-2.28E-06,0,58,0,3,6605072
1600.285522,78.92030334,26743.90234,1.745286345,0.001123024,21.92230606,-3.75E-06,0,58,0,3,6605073
1600.335571,78.92037964,26742.80664,1.745288134,-0.015511332,21.92232704,4.57E-06,0,58,0,3,6605074
1600.385498,78.92047882,26741.71094,1.745288491,0.007471016,21.92235565,3.43E-06,0,58,0,3,6605075
1600.435547,78.92053223,26740.61523,1.745289087,-0.008445309,21.92237091,3.97E-06,0,58,0,3,6605076
1600.485474,78.9206543,26739.51758,1.745289683,0.005649204,21.92240334,2.71E-06,0,58,0,3,6605077
1600.535522,78.92073059,26738.41211,1.745289564,0.005410083,21.92242622,-9.06E-07,0,58,0,3,6605078
1600.585449,78.92081451,26737.32617,1.745290041,-0.005573002,21.92244911,-3.37E-06,0,58,0,3,6605079
1600.635498,78.92087555,26736.23047,1.745290875,0.005328662,21.92246628,-2.24E-06,0,58,0,3,6605080
1600.685547,78.9209671,26735.13281,1.745291829,-0.000158621,21.92249107,9.30E-07,0,58,0,3,6605081
1600.735474,78.92107391,26734.02734,1.745292664,0.009287596,21.92251968,3.78E-06,0,58,0,3,6605082
1600.785522,78.92114258,26732.92969,1.74529326,-0.000666196,21.92253876,4.03E-06,0,58,0,3,6605083
1600.835571,78.92123413,26731.8457,1.745293617,0.015838513,21.92256546,3.12E-06,0,58,0,3,6605084
1600.885498,78.92129517,26730.73828,1.745293975,-0.007013787,21.92258263,2.32E-06,0,58,0,3,6605085
1600.935547,78.92140198,26729.64258,1.745293736,0.013930719,21.92261124,-3.76E-06,0,58,0,3,6605086
1600.985596,78.92147827,26728.54492,1.745294929,-0.007369057,21.92263222,6.27E-07,0,58,0,3,6605087
1601.035522,78.92153931,26727.44922,1.745295405,-0.013202395,21.92264938,-1.85E-07,0,58,0,3,6605088
1601.085571,78.92165375,26726.35352,1.74529624,0.005993185,21.92268181,1.42E-06,0,58,0,3,6605089
1601.13562,78.92173767,26725.25781,1.745296359,-0.002779717,21.9227047,-1.31E-06,0,58,0,3,6605090
1601.185547,78.92180634,26724.16211,1.745297074,-0.000428551,21.92272377,-9.36E-07,0,58,0,3,6605091
1601.235596,78.92189026,26723.06445,1.74529779,0.003293215,21.92274666,1.18E-06,0,58,0,3,6605092
1601.285522,78.92197418,26721.96875,1.745298624,0.001653375,21.92277145,2.70E-06,0,58,0,3,6605093
1601.335571,78.92205048,26720.87305,1.745299339,0.005106768,21.92279243,3.75E-06,0,58,0,3,6605094
1601.385498,78.9221344,26719.77734,1.745299339,-0.002413592,21.92281532,-1.12E-06,0,58,0,3,6605095
1601.435547,78.92222595,26718.67969,1.745299935,0.008059943,21.92284012,-5.23E-07,0,58,0,3,6605096
1601.485596,78.92230225,26717.58398,1.745300531,0.000363491,21.9228611,-2.13E-06,0,58,0,3,6605097
1601.535522,78.9223938,26716.48828,1.745301127,0.005397557,21.9228878,-7.11E-07,0,58,0,3,6605098
1601.585571,78.92250824,26715.39258,1.745302081,0.020406473,21.92291832,7.63E-08,0,58,0,3,6605099
1601.63562,78.92256165,26714.29492,1.745302916,0.001697303,21.92293358,1.26E-06,0,58,0,3,6605100
1601.685547,78.92268372,26713.19922,1.745303035,0.022990957,21.92296791,-2.25E-06,0,58,0,3,6605101
1601.735596,78.92272949,26712.10352,1.745304346,0.015283194,21.92298126,1.95E-06,0,58,0,3,6605102
1601.785522,78.92282104,26711.00781,1.745305061,0.010267935,21.92300606,2.99E-06,0,58,0,3,6605103
1601.835571,78.92292786,26709.91016,1.745305181,0.016979801,21.92303658,-6.65E-07,0,58,0,3,6605104
1601.88562,78.92298126,26708.81445,1.745306015,0.013221361,21.92304993,1.42E-06,0,58,0,3,6605105
1601.935547,78.9230423,26707.71875,1.745306849,0.012485466,21.92306709,2.65E-06,0,58,0,3,6605106
1601.985596,78.92311096,26706.62305,1.745306849,0.004752862,21.92308617,-2.31E-06,0,58,0,3,6605107
1602.035522,78.92321014,26705.52539,1.745306492,-0.016309479,21.92311478,-9.09E-06,0,58,0,3,6605108
1602.085571,78.92329407,26704.42969,1.745307565,0.004845029,21.92313766,-8.07E-06,0,58,0,3,6605109
1602.13562,78.92333984,26703.33398,1.745309234,-0.017773496,21.92315102,-2.08E-06,0,58,0,3,6605110
1602.185547,78.9234848,26702.23828,1.745310307,0.033713963,21.92319107,2.28E-06,0,58,0,3,6605111
1602.235596,78.92353821,26701.14063,1.745310783,-0.013694769,21.92320442,1.65E-06,0,58,0,3,6605112
1602.285645,78.92364502,26700.04492,1.745312095,0.03487194,21.92323494,5.75E-06,0,58,0,3,6605113
1602.335571,78.92372131,26698.94922,1.745311975,0.014722145,21.92325592,1.19E-06,0,58,0,3,6605114
1602.38562,78.92376709,26697.85352,1.74531281,-0.020034099,21.92326927,2.57E-06,0,58,0,3,6605115
1602.435547,78.92386627,26696.75586,1.745313644,0.027714221,21.92329597,3.16E-06,0,58,0,3,6605116
1602.485596,78.9239502,26695.66016,1.745313525,0.026685616,21.92331886,-1.66E-06,0,58,0,3,6605117
1602.535645,78.9240036,26694.56445,1.745314479,-0.016510107,21.92333412,-9.17E-07,0,58,0,3,6605118
1602.585571,78.92410278,26693.46875,1.745314717,-0.004106482,21.92336273,-2.05E-06,0,58,0,3,6605119
1602.63562,78.92419434,26692.37109,1.745315671,0.014979687,21.92338753,3.25E-07,0,58,0,3,6605120
1602.685669,78.92422485,26691.27539,1.745316267,0.001689985,21.92339516,3.98E-07,0,58,0,3,6605121
1602.735596,78.92430115,26690.17969,1.745316505,-0.003660097,21.92341614,-3.46E-06,0,58,0,3,6605122
1602.785645,78.92438507,26689.08398,1.745317101,0.003226135,21.92344093,-4.83E-06,0,58,0,3,6605123
1602.835571,78.92445374,26687.98633,1.745318651,-0.002885341,21.92346001,1.64E-06,0,58,0,3,6605124
1602.88562,78.92454529,26686.89063,1.745319605,0.018914064,21.9234848,5.36E-06,0,58,0,3,6605125
1602.935669,78.92464447,26685.79492,1.745320201,0.015873475,21.92351151,7.09E-06,0,58,0,3,6605126
1602.985596,78.92472076,26684.69922,1.74532032,0.01065532,21.92353439,3.92E-06,0,58,0,3,6605127
1603.035645,78.92473602,26683.60156,1.745320559,0.005542458,21.92353821,5.38E-07,0,58,0,3,6605128
1603.085571,78.92483521,26682.50586,1.745320797,0.00255238,21.92356491,-3.35E-06,0,58,0,3,6605129
1603.13562,78.92491913,26681.41016,1.745321155,-0.003923682,21.9235878,-4.96E-06,0,58,0,3,6605130
1603.185669,78.92498779,26680.31445,1.745321989,0.014106643,21.92360878,-4.14E-06,0,58,0,3,6605131
1603.235596,78.92506409,26679.2168,1.745323062,-0.002199768,21.92362976,-9.53E-07,0,58,0,3,6605132
1603.285645,78.9251709,26678.12109,1.745323062,0.010559677,21.92365837,-5.12E-06,0,58,0,3,6605133
1603.335693,78.9252243,26677.02539,1.745324731,0.006425567,21.92367363,2.93E-06,0,58,0,3,6605134
1603.38562,78.92531586,26675.92969,1.745325685,0.01213343,21.92369843,5.14E-06,0,58,0,3,6605135
1603.435669,78.92537689,26674.83203,1.745325804,0.000466444,21.92371559,1.63E-06,0,58,0,3,6605136
1603.485596,78.9254303,26673.73633,1.745325685,-0.029577354,21.92373085,-3.16E-06,0,58,0,3,6605137
1603.535645,78.92556,26672.64063,1.745327234,0.026591232,21.92376709,3.32E-06,0,58,0,3,6605138
1603.585693,78.92556763,26671.54492,1.745328307,-0.015326437,21.923769,7.56E-06,0,58,0,3,6605139
1603.635742,78.9256897,26670.44727,1.745328307,0.008038433,21.92380333,4.32E-06,0,58,0,3,6605140
1603.685669,78.92572784,26669.35156,1.745328307,-0.013840751,21.92381287,3.85E-07,0,58,0,3,6605141
1603.735596,78.92582703,26668.25586,1.745328426,-0.009695832,21.92384148,-2.35E-06,0,58,0,3,6605142
1603.785645,78.92589569,26667.16016,1.745329499,-0.000974433,21.92386055,-1.49E-06,0,58,0,3,6605143
1603.835693,78.9259491,26666.0625,1.745329499,-0.025513615,21.9238739,-5.45E-06,0,58,0,3,6605144
1603.88562,78.92604065,26664.9668,1.745330334,0.001441468,21.9239006,-2.66E-06,0,58,0,3,6605145
1603.935669,78.92611694,26663.87109,1.745331287,-0.00498356,21.92392159,-2.06E-06,0,58,0,3,6605146
1603.985718,78.92622375,26662.77539,1.745332003,-0.004202827,21.9239502,-3.86E-07,0,58,0,3,6605147
1604.035645,78.92629242,26661.67773,1.745333076,0.000654124,21.92396927,4.07E-06,0,58,0,3,6605148
1604.085693,78.92631531,26660.58203,1.745333791,-0.019134099,21.9239769,5.29E-06,0,58,0,3,6605149
1604.135742,78.92643738,26659.48633,1.745334506,0.008116187,21.92400932,7.17E-06,0,58,0,3,6605150
1604.185669,78.9264679,26658.38867,1.745334744,-0.022172129,21.92401886,3.47E-06,0,58,0,3,6605151
1604.235718,78.92652893,26657.29297,1.745334744,-0.014626687,21.92403603,-1.27E-06,0,58,0,3,6605152
1604.285645,78.92664337,26656.19727,1.745334625,-0.005939082,21.92406845,-7.00E-06,0,58,0,3,6605153
1604.335693,78.92668152,26655.10156,1.745335579,-0.011704391,21.92407799,-8.03E-06,0,58,0,3,6605154
1604.38562,78.92677307,26654.00391,1.74533689,-0.014053646,21.92410469,-2.60E-06,0,58,0,3,6605155
1604.435669,78.92687225,26652.9082,1.745337248,0.026503401,21.92413139,-7.21E-06,0,58,0,3,6605156
1604.485718,78.92692566,26651.8125,1.745337844,-0.001047034,21.92414665,-7.93E-06,0,58,0,3,6605157
1604.535645,78.92699432,26650.7168,1.745339513,-0.00567355,21.92416573,-1.24E-06,0,58,0,3,6605158
1604.585693,78.92707062,26649.61914,1.745341301,0.001839023,21.92418671,7.28E-06,0,58,0,3,6605159
1604.635742,78.9271698,26648.52344,1.745342135,0.006388518,21.92421341,9.57E-06,0,58,0,3,6605160
1604.685669,78.92722321,26647.42773,1.745342612,0.001325399,21.92422867,9.30E-06,0,58,0,3,6605161
1604.735718,78.92729187,26646.33008,1.745342493,-0.013077913,21.92424774,3.58E-06,0,58,0,3,6605162
1604.785767,78.92733765,26645.23438,1.745342135,0.003833351,21.92426109,-3.82E-06,0,58,0,3,6605163
1604.835693,78.92743683,26644.13867,1.745342374,-0.008873031,21.9242878,-8.48E-06,0,58,0,3,6605164
1604.885742,78.92752838,26643.04297,1.745344281,-0.005978957,21.92431259,5.32E-07,0,58,0,3,6605165
1604.935669,78.92759705,26641.94531,1.745344996,0.018408047,21.92433167,1.69E-06,0,58,0,3,6605166
1604.985718,78.92761993,26640.84961,1.745345712,-0.000184086,21.92433929,4.31E-06,0,58,0,3,6605167
1605.035767,78.92769623,26639.75391,1.745346308,-4.23E-05,21.92436028,4.73E-06,0,58,0,3,6605168
1605.085693,78.92778778,26638.6582,1.745346427,-0.002440838,21.92438507,2.54E-06,0,58,0,3,6605169
1605.135742,78.92784119,26637.56055,1.745346308,-0.009746931,21.92440033,-2.75E-06,0,58,0,3,6605170
1605.185669,78.92793274,26636.46484,1.745346665,0.012129371,21.92442513,-4.77E-06,0,58,0,3,6605171
1605.235718,78.92802429,26635.36914,1.745347857,0.007774756,21.92445183,-1.63E-06,0,58,0,3,6605172
1605.285767,78.92806244,26634.27148,1.745349169,0.001718058,21.92446136,4.67E-06,0,58,0,3,6605173
1605.335693,78.92812347,26633.17578,1.745349646,-0.022913752,21.92447853,6.22E-06,0,58,0,3,6605174
1605.385742,78.92823792,26632.08008,1.745349765,0.021296566,21.92451096,2.72E-06,0,58,0,3,6605175
1605.435669,78.92830658,26630.98438,1.745349646,-0.00212786,21.92453003,-1.27E-06,0,58,0,3,6605176
1605.485718,78.92835999,26629.88672,1.74535048,0.012884045,21.92454529,-1.45E-06,0,58,0,3,6605177
1605.535767,78.92842865,26628.79102,1.745350957,0.002291139,21.92456436,3.50E-07,0,58,0,3,6605178
1605.585693,78.92850494,26627.69531,1.745351672,0.000823213,21.92458534,1.65E-06,0,58,0,3,6605179
1605.635742,78.92857361,26626.59766,1.745352864,0.011020446,21.92460442,3.56E-06,0,58,0,3,6605180
1605.685791,78.92867279,26625.50195,1.745352626,0.002401668,21.92463112,-1.35E-06,0,58,0,3,6605181
1605.735718,78.92871094,26624.40625,1.74535346,-0.010261274,21.92464256,1.09E-07,0,58,0,3,6605182
1605.785767,78.92880249,26623.31055,1.745354056,0.005295304,21.92466736,1.74E-07,0,58,0,3,6605183
1605.835815,78.92884064,26622.21289,1.745354891,-0.015382534,21.9246788,1.72E-06,0,58,0,3,6605184
1605.885742,78.9289093,26621.11719,1.74535501,-0.000844817,21.92469788,-1.62E-06,0,58,0,3,6605185
1605.935791,78.92900848,26620.02148,1.745355725,0.003920625,21.92472458,1.61E-07,0,58,0,3,6605186
1605.985718,78.92909241,26618.92383,1.745356321,0.016009126,21.92474747,-4.53E-07,0,58,0,3,6605187
1606.035767,78.92915344,26617.82813,1.745357037,0.003788418,21.92476463,-5.29E-07,0,58,0,3,6605188
1606.085815,78.92920685,26616.73242,1.745357633,0.001926833,21.92477989,-2.07E-07,0,58,0,3,6605189
1606.135742,78.92926025,26615.63672,1.745358944,-0.005535133,21.92479515,4.06E-06,0,58,0,3,6605190
1606.185791,78.92936707,26614.53906,1.745359421,0.00728642,21.92482376,2.66E-06,0,58,0,3,6605191
1606.235718,78.92941284,26613.44336,1.745359421,0.004197771,21.92483711,-1.78E-06,0,58,0,3,6605192
1606.285767,78.92945862,26612.34766,1.745360613,-0.013030625,21.92485046,1.92E-06,0,58,0,3,6605193
1606.335815,78.9295578,26611.25,1.745361209,0.005193943,21.92487717,9.82E-07,0,58,0,3,6605194
1606.385742,78.92963409,26610.1543,1.745361447,0.001984312,21.92489815,-2.77E-06,0,58,0,3,6605195
1606.435791,78.9296875,26609.05859,1.745362043,0.005042218,21.92491341,-4.62E-06,0,58,0,3,6605196
1606.485718,78.92977142,26607.96289,1.745363235,0.004010593,21.92493629,-7.60E-07,0,58,0,3,6605197
1606.535767,78.92982483,26606.86523,1.745363832,-0.000236687,21.92495155,-2.72E-06,0,58,0,3,6605198
1606.585815,78.92990875,26605.76953,1.745364189,-0.00582055,21.92497444,-5.48E-06,0,58,0,3,6605199
1606.635742,78.93000031,26604.67383,1.745365262,0.018139038,21.92499924,-5.95E-06,0,58,0,3,6605200
1606.685791,78.93003082,26603.57617,1.745366216,-0.004280307,21.92500877,-4.44E-06,0,58,0,3,6605201
1606.73584,78.93012238,26602.48047,1.745367646,0.004150596,21.92503357,8.23E-08,0,58,0,3,6605202
1606.785889,78.93016052,26601.38477,1.745368958,-0.003245862,21.92504501,6.48E-06,0,58,0,3,6605203
1606.835815,78.93024445,26600.28906,1.745369077,0.003267637,21.9250679,1.55E-06,0,58,0,3,6605204
1606.885864,78.93031311,26599.21289,1.745368838,-0.003062872,21.92508698,-4.88E-06,0,58,0,3,6605205
1606.934814,78.93037415,26598.11719,1.74537003,-0.013536411,21.92510414,-2.26E-06,0,58,0,3,6605206
