Time;Fast Lane;
118.9479599;5.0;
118.997993469;5.0;
119.047966003;5.0;
119.097969055;5.0;
119.147972107;5.0;
119.197990417;5.0;
119.247970581;5.0;
119.297973633;5.0;
119.347984314;5.0;
119.398002625;5.0;
119.447982788;5.0;
119.49798584;5.0;
119.547981262;5.0;
119.598007202;5.0;
119.648002625;5.0;
119.698005676;5.0;
119.748016357;5.0;
119.798019409;5.0;
119.847999573;5.0;
119.897987366;5.0;
119.948043823;5.0;
119.998046875;5.0;
120.048019409;5.0;
120.098068237;5.0;
120.148017883;5.0;
120.198051453;5.0;
120.248023987;5.0;
120.29800415;5.0;
120.348014832;5.0;
120.398033142;5.0;
120.448020935;5.0;
120.498054504;5.0;
120.548042297;5.0;
120.598083496;5.0;
120.64806366;5.0;
120.698043823;5.0;
120.748062134;5.0;
120.798057556;5.0;
120.84803009;5.0;
120.898040771;5.0;
120.948097229;5.0;
120.998077393;5.0;
121.048057556;5.0;
121.098083496;5.0;
121.148086548;5.0;
121.198066711;5.0;
121.248085022;5.0;
121.298088074;5.0;
121.348106384;5.0;
121.398109436;5.0;
121.4480896;5.0;
121.498100281;5.0;
121.548095703;5.0;
121.598136902;5.0;
121.648101807;5.0;
121.6980896;5.0;
121.748146057;5.0;
121.798110962;5.0;
121.848114014;5.0;
121.898117065;5.0;
121.9480896;5.0;
121.998077393;5.0;
122.048080444;5.0;
122.098098755;5.0;
122.148101807;5.0;
122.198104858;5.0;
122.248085022;5.0;
122.298103333;5.0;
122.348091125;5.0;
122.398139954;5.0;
122.448127747;5.0;
122.498092651;5.0;
122.548118591;5.0;
122.598152161;5.0;
122.648147583;5.0;
122.698120117;5.0;
122.748138428;5.0;
122.79813385;5.0;
122.848129272;5.0;
122.898162842;5.0;
122.948127747;5.0;
122.998138428;5.0;
123.048126221;5.0;
123.098129272;5.0;
123.148170471;5.0;
123.198143005;5.0;
123.248130798;5.0;
123.298141479;5.0;
123.348144531;5.0;
123.39818573;5.0;
123.448181152;5.0;
123.498184204;5.0;
123.548164368;5.0;
123.598205566;5.0;
123.648170471;5.0;
123.698188782;5.0;
123.748199463;5.0;
123.798194885;5.0;
123.848167419;5.0;
123.898178101;5.0;
123.948181152;5.0;
123.998191833;5.0;
124.048187256;5.0;
124.098167419;5.0;
124.148193359;5.0;
124.198188782;5.0;
124.248176575;5.0;
124.298179626;5.0;
124.348182678;5.0;
124.398208618;5.0;
124.448188782;5.0;
124.498191833;5.0;
124.548210144;5.0;
124.598220825;5.0;
124.648193359;5.0;
124.698196411;5.0;
124.748199463;5.0;
124.798202515;5.0;
124.848205566;5.0;
124.898216248;5.0;
124.948219299;5.0;
124.998222351;5.0;
125.048217773;5.0;
125.098220825;5.0;
125.148223877;5.0;
125.198242188;5.0;
125.248222351;5.0;
125.298225403;5.0;
125.348228455;5.0;
125.398239136;5.0;
125.448234558;5.0;
125.49823761;5.0;
125.548240662;5.0;
125.598243713;5.0;
125.648239136;5.0;
125.698242188;5.0;
125.74823761;5.0;
125.79825592;5.0;
125.848251343;5.0;
125.898254395;5.0;
125.948249817;5.0;
125.998268127;5.0;
126.04826355;5.0;
126.098266602;5.0;
126.148262024;5.0;
126.198265076;5.0;
126.248268127;5.0;
126.29826355;5.0;
126.348274231;5.0;
126.398292542;5.0;
126.448280334;5.0;
126.498283386;5.0;
126.548278809;5.0;
126.59828186;5.0;
126.648284912;5.0;
126.698280334;5.0;
126.748268127;5.0;
126.798294067;5.0;
126.84828949;5.0;
126.898300171;5.0;
126.948303223;5.0;
126.998336792;5.0;
127.048301697;5.0;
127.098304749;5.0;
127.148300171;5.0;
127.198310852;5.0;
127.248291016;5.0;
127.298316956;5.0;
127.348312378;5.0;
127.39831543;5.0;
127.448318481;5.0;
127.498321533;5.0;
127.548332214;5.0;
127.598342896;5.0;
127.648330688;5.0;
127.69833374;5.0;
127.748329163;5.0;
127.798362732;5.0;
127.848335266;5.0;
127.898345947;5.0;
127.94834137;5.0;
127.998344421;5.0;
128.048339844;5.0;
128.098342896;5.0;
128.148345947;5.0;
128.198348999;5.0;
128.248382568;5.0;
128.298355103;5.0;
128.348358154;5.0;
128.398361206;5.0;
128.448364258;5.0;
128.49836731;5.0;
128.548370361;5.0;
128.598373413;5.0;
128.648376465;5.0;
128.698364258;5.0;
128.74836731;5.0;
128.798370361;5.0;
128.848373413;5.0;
128.898345947;5.0;
128.948410034;5.0;
128.99836731;5.0;
129.048431396;5.0;
129.098419189;5.0;
129.148391724;5.0;
129.198394775;5.0;
129.247436523;5.0;
129.297393799;5.0;
129.347396851;5.0;
129.397399902;5.0;
129.447402954;5.0;
129.497390747;5.0;
129.547424316;5.0;
129.597412109;5.0;
129.647399902;5.0;
129.697402954;5.0;
129.747421265;5.0;
129.797409058;5.0;
129.847427368;5.0;
129.897399902;5.0;
129.947433472;5.0;
129.997421265;5.0;
130.047424316;5.0;
130.097427368;5.0;
130.147445679;5.0;
130.19744873;5.0;
130.247421265;5.0;
130.297454834;5.0;
130.347442627;5.0;
130.397445679;5.0;
130.447433472;5.0;
130.497436523;5.0;
130.547454834;5.0;
130.597442627;5.0;
130.647445679;5.0;
130.69744873;5.0;
130.747451782;5.0;
130.797454834;5.0;
130.847457886;5.0;
130.897460938;5.0;
130.94744873;5.0;
130.997543335;5.0;
131.047454834;5.0;
131.097457886;5.0;
131.147460938;5.0;
131.197463989;5.0;
131.247451782;5.0;
131.297470093;5.0;
131.347473145;5.0;
131.397491455;5.0;
131.447479248;5.0;
131.4974823;5.0;
131.547485352;5.0;
131.597488403;5.0;
131.647491455;5.0;
131.697494507;5.0;
131.747497559;5.0;
131.79750061;5.0;
131.847503662;5.0;
131.897506714;5.0;
131.947509766;5.0;
131.997512817;5.0;
132.047515869;5.0;
132.097518921;5.0;
132.147506714;5.0;
132.197525024;5.0;
132.247528076;5.0;
132.297515869;5.0;
132.347518921;5.0;
132.397521973;5.0;
132.447525024;5.0;
132.497528076;5.0;
132.547531128;5.0;
132.59753418;5.0;
132.647537231;5.0;
132.697525024;5.0;
132.747543335;5.0;
132.797546387;5.0;
132.847518921;5.0;
132.897537231;5.0;
132.947540283;5.0;
132.997558594;5.0;
133.047546387;5.0;
133.097549438;5.0;
133.14755249;5.0;
133.197555542;5.0;
133.247558594;5.0;
133.297561646;5.0;
133.347564697;5.0;
133.397567749;5.0;
133.447570801;5.0;
133.497573853;5.0;
133.547576904;5.0;
133.597579956;5.0;
133.647567749;5.0;
133.697570801;5.0;
133.747589111;5.0;
133.797592163;5.0;
133.847579956;5.0;
133.897583008;5.0;
133.947601318;5.0;
133.997589111;5.0;
134.047592163;5.0;
134.097595215;5.0;
134.147613525;5.0;
134.197601318;5.0;
134.24760437;5.0;
134.297576904;5.0;
134.347625732;5.0;
134.397583008;5.0;
134.447601318;5.0;
134.497619629;5.0;
134.547607422;5.0;
134.597610474;5.0;
134.647644043;5.0;
134.697631836;5.0;
134.747634888;5.0;
134.797653198;5.0;
134.847640991;5.0;
134.897628784;5.0;
134.947631836;5.0;
134.997619629;5.0;
135.047637939;5.0;
135.09765625;5.0;
135.147628784;5.0;
135.197647095;5.0;
135.247634888;5.0;
135.297637939;5.0;
135.34765625;5.0;
135.397659302;5.0;
135.447647095;5.0;
135.497650146;5.0;
135.547653198;5.0;
135.597671509;5.0;
135.647659302;5.0;
135.697662354;5.0;
135.747665405;5.0;
135.797668457;5.0;
135.847671509;5.0;
135.897674561;5.0;
135.947677612;5.0;
135.997665405;5.0;
136.047668457;5.0;
136.097686768;5.0;
136.147674561;5.0;
136.197677612;5.0;
136.247680664;5.0;
136.297698975;5.0;
136.347702026;5.0;
136.397689819;5.0;
136.447692871;5.0;
136.497695923;5.0;
136.547698975;5.0;
136.597686768;5.0;
136.647689819;5.0;
136.69770813;5.0;
136.747695923;5.0;
136.797698975;5.0;
136.847702026;5.0;
136.897705078;5.0;
136.94770813;5.0;
136.997711182;5.0;
137.047729492;5.0;
137.097747803;5.0;
137.147735596;5.0;
137.197753906;5.0;
137.247772217;5.0;
137.29776001;5.0;
137.347747803;5.0;
137.397750854;5.0;
137.447769165;5.0;
137.497756958;5.0;
137.54776001;5.0;
137.59777832;5.0;
137.647766113;5.0;
137.697784424;5.0;
137.747787476;5.0;
137.797775269;5.0;
137.84777832;5.0;
137.897781372;5.0;
137.947784424;5.0;
137.997787476;5.0;
138.047775269;5.0;
138.097793579;5.0;
138.147796631;5.0;
138.197814941;5.0;
138.247802734;5.0;
138.297805786;5.0;
138.347793579;5.0;
138.39781189;5.0;
138.447799683;5.0;
138.497802734;5.0;
138.547805786;5.0;
138.597824097;5.0;
138.64781189;5.0;
138.697814941;5.0;
138.747817993;5.0;
138.797821045;5.0;
138.847824097;5.0;
138.897796631;5.0;
138.947784424;5.0;
138.997787476;5.0;
139.047805786;5.0;
139.097808838;5.0;
139.147796631;5.0;
139.197814941;5.0;
139.247817993;5.0;
139.297805786;5.0;
139.347808838;5.0;
139.39781189;5.0;
139.447814941;5.0;
139.497817993;5.0;
139.547821045;5.0;
139.597824097;5.0;
139.647827148;5.0;
139.6978302;5.0;
139.747833252;5.0;
139.797836304;5.0;
139.847839355;5.0;
139.897842407;5.0;
139.9478302;5.0;
139.997833252;5.0;
140.047836304;5.0;
140.097854614;5.0;
140.147842407;5.0;
140.197845459;5.0;
140.247848511;5.0;
140.297851562;5.0;
140.347854614;5.0;
140.397857666;5.0;
140.447875977;5.0;
140.49786377;5.0;
140.54788208;5.0;
140.597869873;5.0;
140.647872925;5.0;
140.697860718;5.0;
140.74786377;5.0;
140.797866821;5.0;
140.847869873;5.0;
140.897872925;5.0;
140.947891235;5.0;
140.997894287;5.0;
141.047897339;5.0;
141.097885132;5.0;
141.147888184;5.0;
141.197891235;5.0;
141.247894287;5.0;
141.297897339;5.0;
141.347900391;5.0;
141.397903442;5.0;
141.447906494;5.0;
141.497909546;5.0;
141.547912598;5.0;
141.597900391;5.0;
141.647918701;5.0;
141.697906494;5.0;
141.747909546;5.0;
141.797927856;5.0;
141.847946167;5.0;
141.89793396;5.0;
141.947937012;5.0;
141.997924805;5.0;
142.047943115;5.0;
142.097930908;5.0;
142.14793396;5.0;
142.197937012;5.0;
142.247940063;5.0;
142.297943115;5.0;
142.347946167;5.0;
142.397949219;5.0;
142.447952271;5.0;
142.497955322;5.0;
142.547927856;5.0;
142.597930908;5.0;
142.647979736;5.0;
142.697982788;5.0;
142.74798584;5.0;
142.797973633;5.0;
142.847976685;5.0;
142.897949219;5.0;
142.947967529;5.0;
142.99798584;5.0;
143.047973633;5.0;
143.097961426;5.0;
143.147979736;5.0;
143.197967529;5.0;
143.247970581;5.0;
143.297973633;5.0;
143.347976685;5.0;
143.397979736;5.0;
143.447982788;5.0;
143.49798584;5.0;
143.547988892;5.0;
143.597991943;5.0;
143.648010254;5.0;
143.698013306;5.0;
143.748001099;5.0;
143.79800415;5.0;
143.847991943;5.0;
143.897994995;5.0;
143.947982788;5.0;
143.998001099;5.0;
144.04800415;5.0;
144.098007202;5.0;
144.148010254;5.0;
144.198013306;5.0;
144.248016357;5.0;
144.298019409;5.0;
144.348022461;5.0;
144.398025513;5.0;
144.448028564;5.0;
144.498031616;5.0;
144.548034668;5.0;
144.59803772;5.0;
144.648040771;5.0;
144.698043823;5.0;
144.748046875;5.0;
144.798080444;5.0;
144.848052979;5.0;
144.898040771;5.0;
144.948013306;5.0;
144.998092651;5.0;
145.048049927;5.0;
145.098083496;5.0;
145.14805603;5.0;
145.198059082;5.0;
145.248062134;5.0;
145.298065186;5.0;
145.348068237;5.0;
145.398071289;5.0;
145.448074341;5.0;
145.498077393;5.0;
145.548110962;5.0;
145.598083496;5.0;
145.648101807;5.0;
145.698104858;5.0;
145.74810791;5.0;
145.798156738;5.0;
145.848083496;5.0;
145.898086548;5.0;
145.9480896;5.0;
145.998077393;5.0;
146.048110962;5.0;
146.098098755;5.0;
146.148086548;5.0;
146.198104858;5.0;
146.24810791;5.0;
146.298110962;5.0;
146.348114014;5.0;
146.398117065;5.0;
146.448104858;5.0;
146.498123169;5.0;
146.548110962;5.0;
146.598114014;5.0;
146.648117065;5.0;
146.698120117;5.0;
146.74710083;5.0;
146.797119141;5.0;
146.847122192;5.0;
146.897155762;5.0;
146.947128296;5.0;
146.997131348;5.0;
147.047134399;5.0;
147.097137451;5.0;
147.147140503;5.0;
147.197128296;5.0;
147.247161865;5.0;
147.297164917;5.0;
147.34715271;5.0;
147.397140503;5.0;
147.447143555;5.0;
147.497177124;5.0;
147.547149658;5.0;
147.597167969;5.0;
147.647155762;5.0;
147.697174072;5.0;
147.747161865;5.0;
147.797180176;5.0;
147.847167969;5.0;
147.897171021;5.0;
147.94720459;5.0;
147.997192383;5.0;
148.047210693;5.0;
148.097183228;5.0;
148.147186279;5.0;
148.197189331;5.0;
148.2472229;5.0;
148.297195435;5.0;
148.347198486;5.0;
148.397216797;5.0;
148.447235107;5.0;
148.4972229;5.0;
148.547225952;5.0;
148.597229004;5.0;
148.647232056;5.0;
148.69720459;5.0;
148.7472229;5.0;
148.79725647;5.0;
148.847229004;5.0;
148.897232056;5.0;
148.94720459;5.0;
148.997207642;5.0;
149.047210693;5.0;
149.097244263;5.0;
149.147216797;5.0;
149.197219849;5.0;
149.2472229;5.0;
149.297225952;5.0;
149.347229004;5.0;
149.397232056;5.0;
149.447250366;5.0;
149.497283936;5.0;
149.54725647;5.0;
149.59727478;5.0;
149.647277832;5.0;
149.697311401;5.0;
149.747268677;5.0;
149.797271729;5.0;
149.847244263;5.0;
149.897247314;5.0;
149.947296143;5.0;
149.997268677;5.0;
150.047271729;5.0;
150.09727478;5.0;
150.147277832;5.0;
150.197280884;5.0;
150.247299194;5.0;
150.297286987;5.0;
150.347290039;5.0;
150.39730835;5.0;
150.447296143;5.0;
150.497314453;5.0;
150.547317505;5.0;
150.597305298;5.0;
150.647323608;5.0;
150.697311401;5.0;
150.747299194;5.0;
150.797317505;5.0;
150.847305298;5.0;
150.897338867;5.0;
150.94732666;5.0;
