Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Trip Meter;Lane Gap;
6.99935674667;41.9382629395;55.9648895264;-1.47575676441;3.3043282032;11.649518013;-0.0342749990523;0.0;0.0;0.0;3.0;19.9875774384;0.27424326539;
7.04933643341;42.6012077332;56.6225738525;-1.47795188427;3.27258658409;11.8336687088;-0.0336382463574;0.0;0.0;0.0;3.0;20.6452636719;0.272048175335;
7.09935283661;43.1641311646;57.1944732666;-1.4810038805;3.23800373077;11.9900369644;-0.0326843485236;0.0;0.0;0.0;3.0;21.2171707153;0.268996089697;
7.14938306808;43.7213058472;57.7738380432;-1.48515963554;3.20520496368;12.1448068619;-0.0303281117231;0.0;0.0;0.0;3.0;21.796546936;0.264840394258;
7.19938087463;44.2731704712;58.360584259;-1.49041473866;3.17889404297;12.2981023788;-0.0259817633778;0.0;0.0;0.0;3.0;22.3833198547;0.25958520174;
7.24940109253;44.9111480713;59.0543708801;-1.49791908264;3.14588785172;12.4753189087;-0.0193414464593;0.0;0.0;0.0;3.0;23.0771484375;0.252080947161;
7.29935598373;45.4528427124;59.6568984985;-1.50549423695;3.12142133713;12.6257896423;-0.0140416417271;0.0;0.0;0.0;3.0;23.6797275543;0.244505792856;
7.34940099716;45.9901123047;60.2666168213;-1.51405215263;3.09633755684;12.7750310898;-0.0105105414987;0.0;0.0;0.0;3.0;24.2895050049;0.23594789207;
7.39937925339;46.5229225159;60.8834571838;-1.52348101139;3.0669260025;12.9230337143;-0.00899280421436;0.0;0.0;0.0;3.0;24.906419754;0.226518958807;
7.44937515259;47.1380844116;61.6120223999;-1.53539741039;3.03543424606;13.0939121246;-0.00829731300473;0.0;0.0;0.0;3.0;25.6350803375;0.214602544904;
7.49939727783;47.6605491638;62.2440681458;-1.54626071453;3.01557946205;13.2390413284;-0.00796311721206;0.0;0.0;0.0;3.0;26.2672214508;0.203739270568;
7.54939317703;48.1794509888;62.8830490112;-1.55765688419;2.98876285553;13.3831806183;-0.00772964721546;0.0;0.0;0.0;3.0;26.9063034058;0.19234316051;
7.59940099716;48.6938323975;63.5289077759;-1.56956601143;2.96300840378;13.5260648727;-0.00753412675112;0.0;0.0;0.0;3.0;27.5522727966;0.180434003472;
7.64941453934;49.2886009216;64.291015625;-1.5841075182;2.93562984467;13.6912784576;-0.00732702808455;0.0;0.0;0.0;3.0;28.3145198822;0.165892452002;
7.69941282272;49.7934074402;64.9515686035;-1.59713315964;2.90668582916;13.8315019608;-0.00715817138553;0.0;0.0;0.0;3.0;28.9751987457;0.152866870165;
7.74942302704;50.2940826416;65.618812561;-1.61068439484;2.8857293129;13.9705781937;-0.00696677435189;0.0;0.0;0.0;3.0;29.6425819397;0.13931556046;
7.7994260788;50.7910919189;66.2927017212;-1.62476933002;2.86399888992;14.1086368561;-0.00674466788769;0.0;0.0;0.0;3.0;30.3166179657;0.125230699778;
7.84942483902;51.3659172058;67.0872421265;-1.64188730717;2.83825182915;14.2683105469;-0.00645457301289;0.0;0.0;0.0;3.0;31.1113452911;0.10811265558;
7.89943218231;51.8547019958;67.7753677368;-1.65715742111;2.8154528141;14.4040842056;-0.0061240051873;0.0;0.0;0.0;3.0;31.7996368408;0.0928425341845;
7.94940853119;52.3399353027;68.4699707031;-1.67298352718;2.7967839241;14.5388708115;-0.00543982535601;0.0;0.0;0.0;3.0;32.4944190979;0.0770164951682;
7.99941205978;52.8214797974;69.1710128784;-1.6893645525;2.77509856224;14.6726331711;-0.00428695743904;0.0;0.0;0.0;3.0;33.1956481934;0.0606354959309;
8.04942703247;53.3788566589;69.996963501;-1.70915973186;2.75632739067;14.827460289;-0.00179961370304;0.0;0.0;0.0;3.0;34.0218353271;0.0408402495086;
8.09944915771;53.8548202515;70.7117919922;-1.7266702652;2.74828219414;14.9596719742;0.00164787762333;0.0;0.0;0.0;3.0;34.7368774414;0.0233297049999;
8.14943981171;54.3288993835;71.4329605103;-1.74461376667;2.73609423637;15.0913610458;0.00595376873389;0.0;0.0;0.0;3.0;35.4582672119;0.00538619048893;
8.19944381714;54.8002586365;72.1604232788;-1.76290297508;2.72035098076;15.2222938538;0.00972338579595;0.0;0.0;0.0;3.0;36.185962677;-0.0129029937088;
8.24947738647;55.3477935791;73.0170593262;-1.78451180458;2.70743489265;15.3743867874;0.0120633384213;0.0;0.0;0.0;3.0;37.0428695679;-0.0345117636025;
8.29942798615;55.8150100708;73.7580795288;-1.80307245255;2.69872665405;15.5041694641;0.0123770982027;0.0;0.0;0.0;3.0;37.7841262817;-0.0530724562705;
8.34945964813;56.2805137634;74.5053329468;-1.82144379616;2.6874628067;15.6334762573;0.0124030178413;0.0;0.0;0.0;3.0;38.5316047668;-0.0714437812567;
8.39944553375;56.7437934875;75.2587890625;-1.83940839767;2.671189785;15.7621650696;0.0126092610881;0.0;0.0;0.0;3.0;39.2852745056;-0.0894084498286;
8.44946479797;57.2808494568;76.1456069946;-1.85960960388;2.65223693848;15.9113473892;0.0126476921141;0.0;0.0;0.0;3.0;40.1723251343;-0.109609656036;
8.49944591522;57.7374458313;76.9123840332;-1.87609481812;2.63175010681;16.0381793976;0.0123020401224;0.0;0.0;0.0;3.0;40.9392738342;-0.126094773412;
8.549451828;58.191028595;77.6852416992;-1.89165186882;2.61525082588;16.1641750336;0.0115123456344;0.0;0.0;0.0;3.0;41.7122840881;-0.141651883721;
8.59947013855;58.6414489746;78.4641418457;-1.9061331749;2.59622430801;16.2892913818;0.0103471493348;0.0;0.0;0.0;3.0;1000000.75;-0.156133234501;
8.64943504333;59.1628189087;79.3804473877;-1.92148017883;2.57222914696;16.4341163635;0.00872132834047;0.0;0.0;0.0;3.0;1000001.625;-0.171480149031;
8.6994600296;59.605758667;80.1723022461;-1.93316566944;2.55392384529;16.5571556091;0.00701063079759;0.0;0.0;0.0;3.0;1000002.375;-0.183165714145;
8.74945735931;60.0456123352;80.9700546265;-1.94338440895;2.53729510307;16.6793365479;0.00514195952564;0.0;0.0;0.0;3.0;1000003.125;-0.193384438753;
8.79946327209;60.4833564758;81.7736816406;-1.95204639435;2.52673959732;16.8009319305;0.0033640419133;0.0;0.0;0.0;3.0;1000003.875;-0.202046439052;
8.84946727753;61.0164871216;82.7187423706;-1.96009016037;2.85084271431;16.9490242004;0.0013182744151;0.0;0.0;0.0;3.0;1000004.75;-0.210090115666;
8.8994846344;61.525352478;83.5359191895;-1.96516668797;3.00868177414;17.0903759003;-0.0005693626008;0.0;0.0;0.0;3.0;1000005.5;-0.215166717768;
8.94945812225;62.0490989685;84.3601379395;-1.96852695942;3.04017829895;17.2358608246;-0.00246186438017;0.0;0.0;0.0;3.0;1000006.25;-0.218526959419;
8.99943447113;62.5710372925;85.1913909912;-1.97015273571;2.99928593636;17.3808441162;-0.00425816839561;0.0;0.0;0.0;3.0;1000007.0;-0.220152795315;
9.04947280884;63.1668624878;86.1698608398;-1.96985423565;2.91342759132;17.5463504791;-0.00640404550359;0.0;0.0;0.0;3.0;1000007.875;-0.219854176044;
9.09949111938;63.6626281738;87.0157318115;-1.96773064137;2.82787966728;17.6840629578;-0.00815929099917;0.0;0.0;0.0;3.0;1000008.625;-0.217730596662;
9.14949035645;64.1435699463;87.8680114746;-1.96391129494;2.7400560379;17.8176593781;-0.00953361392021;0.0;0.0;0.0;3.0;1000009.375;-0.213911280036;
9.19948768616;64.6086120605;88.7265167236;-1.95843422413;2.64179110527;17.9468364716;-0.0101140188053;0.0;0.0;0.0;3.0;1000010.125;-0.20843423903;
9.24948883057;65.1293869019;89.7356872559;-1.95001327991;2.52187633514;18.0914955139;-0.00982757192105;0.0;0.0;0.0;3.0;1000011.0;-0.200013250113;
